2025-09-23 18:20:11,379 | INFO | finance_tab | compute_internal_discount: equip_sum=0.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:11,379 | INFO | finance_tab | Провайдер данных обновлён и данные перезагружены
2025-09-23 18:20:12,708 | INFO | info_tab | Загружены данные вкладки 'Информация' из /Users/lunia/Desktop/ТЕС3/data/project_19_info.json
2025-09-23 18:20:12,776 | INFO | finance_tab | compute_internal_discount: equip_sum=934380.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,776 | INFO | finance_tab | compute_internal_discount: equip_sum=706575.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,777 | INFO | finance_tab | compute_internal_discount: equip_sum=20000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,777 | INFO | finance_tab | compute_internal_discount: equip_sum=118950.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,778 | INFO | finance_tab | compute_internal_discount: equip_sum=762000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=934380.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=706575.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=20000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=118950.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=762000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=934380.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=118950.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=20000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=762000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,779 | INFO | finance_tab | compute_internal_discount: equip_sum=706575.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,780 | INFO | finance_tab | compute_internal_discount: equip_sum=934380.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,780 | INFO | finance_tab | compute_internal_discount: equip_sum=706575.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,780 | INFO | finance_tab | compute_internal_discount: equip_sum=20000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,781 | INFO | finance_tab | compute_internal_discount: equip_sum=118950.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,781 | INFO | finance_tab | compute_internal_discount: equip_sum=762000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,782 | INFO | finance_tab | compute_internal_discount: equip_sum=934380.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,782 | INFO | finance_tab | compute_internal_discount: equip_sum=706575.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,783 | INFO | finance_tab | compute_internal_discount: equip_sum=20000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,783 | INFO | finance_tab | compute_internal_discount: equip_sum=118950.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,783 | INFO | finance_tab | compute_internal_discount: equip_sum=762000.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
2025-09-23 18:20:12,783 | INFO | finance_tab | compute_internal_discount: equip_sum=934380.00, real=0.00, client_discount=0.00, commission=0.00, internal=0.00
